age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass_ ?, workclass_ Federal-gov, workclass_ Local-gov, workclass_ Never-worked, workclass_ Private, workclass_ Self-emp-inc, workclass_ Self-emp-not-inc, workclass_ State-gov, workclass_ Without-pay, marital-status_ Divorced, marital-status_ Married-AF-spouse, marital-status_ Married-civ-spouse, marital-status_ Married-spouse-absent, marital-status_ Never-married, marital-status_ Separated, marital-status_ Widowed, occupation_ HighSalary, occupation_ LowSalary, occupation_ MediumSalary, relationship_ Husband, relationship_ Not-in-family, relationship_ Other-relative, relationship_ Own-child, relationship_ Unmarried, relationship_ Wife, race_ Amer-Indian-Eskimo, race_ Asian-Pac-Islander, race_ Black, race_ Other, race_ White, sex_ Female, sex_ Male, native-country_ Other, native-country_ United-States, salary-classification
0.004739840676483816,0.0042503370894258026,0.0042613741825288905,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.004739840676483816,0.005823417855622512,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0.0036564485218589437,0.004324625924947592,0.006924733046609447,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.002708480386562181,0.0037439429419648374,0.005326717728161113,0.0,0.0,0.00393216827246761,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
0.003114752444546508,0.006705237306883218,0.005326717728161113,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
0.003791872541187053,0.005944765644322653,0.004794045955345002,0.0,0.0,0.00393216827246761,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0.003791872541187053,0.000811562782009078,0.004794045955345002,0.0,0.0,0.00786433654493522,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
0.004875264695811925,0.004084099550920499,0.004794045955345002,0.002901813844369484,0.0,0.007208975166190618,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.002708480386562181,0.01765552905497753,0.004794045955345002,0.0,0.0,0.004587529651212212,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
0.007854593121030325,0.004772017740657826,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.0055523847924524704,0.00875646153661007,0.004794045955345002,0.0,0.0,0.004718601926961131,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
0.007448321063045997,0.004883693434317513,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.004062720579843271,0.006817959322169972,0.005326717728161113,0.0,0.0,0.005898252408701414,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
0.003385600483202726,0.006989326388651874,0.006924733046609447,0.0,0.0,0.008519697923679822,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.0032501764638746167,0.005409431771859383,0.005326717728161113,0.0,0.0,0.0031457346179740876,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.008260865179014651,0.0030862149591743605,0.005326717728161113,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.004468992637827598,0.002867380618879154,0.005326717728161113,0.0,0.0,0.00419431282396545,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.008667137236998978,0.00362808196179688,0.004794045955345002,0.0,0.0,0.012976155299143113,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.008802561256327087,0.0031513165804097037,0.004794045955345002,0.0,0.0,0.003276806893723008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
0.0028439044058902897,0.004763264367046017,0.005326717728161113,0.0,0.0,0.0026214455149784063,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
0.0032501764638746167,0.003944658054083997,0.005326717728161113,0.0,0.0,0.0026214455149784063,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
0.006094080869764907,0.0044513584420211765,0.005326717728161113,0.0,0.0,0.004587529651212212,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.007990017140358434,0.0029447318591630926,0.005326717728161113,0.0,0.0,0.004718601926961131,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.004333568618499489,0.004811982122803865,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.004875264695811925,0.0032607465105771493,0.006924733046609447,0.0,0.0,0.005242891029956813,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
0.005146112734468143,0.0016556125745366163,0.005326717728161113,0.0,0.0,0.00786433654493522,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
0.004062720579843271,0.006289133059826269,0.005326717728161113,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
0.005010688715140034,0.0009016230020559331,0.004794045955345002,0.0,0.0,0.005505035581454654,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.008802561256327087,0.002682564491483483,0.005326717728161113,0.0017419793446496442,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.005010688715140034,0.00220263462517542,0.005326717728161113,0.0,0.0,0.005898252408701414,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
0.0055523847924524704,0.0011961242600158953,0.005326717728161113,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.005823232831108688,0.003420348838764463,0.005326717728161113,0.0016142638939762688,0.0,0.005242891029956813,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
0.002708480386562181,0.0031619584369581705,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
0.0036564485218589437,0.0008531094066155614,0.005326717728161113,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
0.002708480386562181,0.0030231549411137825,0.004794045955345002,0.0,0.0,0.005636107857203574,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
0.009344257333639524,0.013825149738601047,0.005326717728161113,0.0015221899644210445,0.0,0.0031457346179740876,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.009615105372295742,0.004141825880687002,0.004794045955345002,0.0,0.0,0.0026214455149784063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
0.004333568618499489,0.005057638024807557,0.005326717728161113,0.0,0.0,0.004980746478458972,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.00419814459917138,0.0030343582385353096,0.006924733046609447,0.0,0.0,0.005898252408701414,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
0.004062720579843271,0.008771212119547754,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
0.003521024502530835,0.00948212386504088,0.005326717728161113,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.003521024502530835,0.005430485804599155,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.0032501764638746167,0.008026690481790047,0.006924733046609447,0.0,0.023400935677252533,0.005898252408701414,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.005687808811780579,0.004675398870412036,0.004794045955345002,0.0,0.0,0.005898252408701414,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
0.004875264695811925,0.0062547065262917815,0.006924733046609447,0.0,0.0,0.006553613787446016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.004739840676483816,0.0029552971555925054,0.0037287024097127793,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.0025730563672340715,0.007892939953803205,0.005326717728161113,0.0,0.0,0.005242891029956813,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.008667137236998978,0.016127312518546297,0.003196030636896668,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.0032501764638746167,0.00586381607844319,0.006924733046609447,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.006094080869764907,0.0037181932219231043,0.005326717728161113,0.0,0.0,0.00393216827246761,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.003927296560515162,0.0019796405184116287,0.006392061273793336,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.009615105372295742,0.0049388932801552425,0.0037287024097127793,0.0,0.0,0.009830420681169023,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.00419814459917138,0.0031640510802123053,0.005326717728161113,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
0.002708480386562181,0.007451315667061684,0.004794045955345002,0.0,0.0,0.0026214455149784063,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
0.0063649289084211245,0.004084354751317345,0.005326717728161113,0.0,0.0,0.005242891029956813,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.003385600483202726,0.004959870752775961,0.006924733046609447,0.0,0.0,0.005767180132952494,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.002708480386562181,0.004133684988027623,0.005326717728161113,0.0,0.0,0.0026214455149784063,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.0024376323479059626,0.006538004486830216,0.004794045955345002,0.0,0.0,0.003276806893723008,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
0.004739840676483816,0.0009439607478926382,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
0.008667137236998978,0.0053613009770142805,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.00419814459917138,0.0013536339449490744,0.005326717728161113,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.005010688715140034,0.005587740289135489,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.002979328425218399,0.007182155808508501,0.005326717728161113,0.0,0.0,0.00393216827246761,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
0.006229504889093016,0.006848506809672405,0.0037287024097127793,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.005687808811780579,0.00486838141050677,0.0058593895009772246,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
0.003114752444546508,0.00682587053447219,0.0042613741825288905,0.0,0.0,0.003276806893723008,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
0.00419814459917138,0.009147938945371407,0.005326717728161113,0.0,0.0,0.005242891029956813,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.00419814459917138,0.001524363010438862,0.004794045955345002,0.0,0.0,0.005242891029956813,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0.0028439044058902897,0.0016465529604485932,0.004794045955345002,0.0,0.0,0.007208975166190618,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.005958656850436798,0.004114851198740409,0.004794045955345002,0.0,0.0,0.005242891029956813,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.006906624985733561,0.0006932773980710862,0.004794045955345002,0.0,0.0,0.005242891029956813,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.00704204900506167,0.0041011469374297935,0.004794045955345002,0.0,0.0,0.006291469235948175,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.005416960773124362,0.005968907601864258,0.004794045955345002,0.0,0.0,0.004587529651212212,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.0055523847924524704,0.0024688341591251914,0.006392061273793336,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
0.005958656850436798,0.00384727358264767,0.006924733046609447,0.003722311361776925,0.0,0.005242891029956813,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.003791872541187053,0.012060260354135093,0.005326717728161113,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
0.008125441159686542,0.002056251677544714,0.004794045955345002,0.0,0.0,0.004980746478458972,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
0.00419814459917138,0.0028542377984415996,0.006392061273793336,0.0,0.0,0.005242891029956813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.005958656850436798,0.007771617685142748,0.005326717728161113,0.0,0.0,0.007208975166190618,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.006500352927749233,0.003041963210361312,0.006924733046609447,0.0,0.0,0.005767180132952494,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
0.006906624985733561,0.0023782890583243298,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.006229504889093016,0.0008376953026460799,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
0.004875264695811925,0.0048577395539583035,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.003927296560515162,0.0058157618437171404,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
0.0032501764638746167,0.006837967033282677,0.006924733046609447,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
0.004875264695811925,0.009948987471030441,0.004794045955345002,0.0,0.0,0.006553613787446016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
0.006229504889093016,0.0032024332198979017,0.0058593895009772246,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.007854593121030325,0.002921916943685085,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.0032501764638746167,0.0004953439702775449,0.004794045955345002,0.0,0.0,0.006291469235948175,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
0.005416960773124362,0.009761389659309151,0.004794045955345002,0.0,0.0,0.006553613787446016,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
0.0024376323479059626,0.004573267671594378,0.005326717728161113,0.0,0.0,0.0026214455149784063,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
0.00419814459917138,0.0067611772338718,0.005326717728161113,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.005416960773124362,0.0029764532684910154,0.006924733046609447,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
0.00839628919834276,0.0032983630490722084,0.004794045955345002,0.0,0.0,0.005242891029956813,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.003927296560515162,0.006427324074718227,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.008125441159686542,0.005718964333193559,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.0023022083285778538,0.004316842312843797,0.0042613741825288905,0.0,0.0,0.004587529651212212,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
0.003114752444546508,0.005360560895863428,0.005326717728161113,0.0,0.0,0.003670023720969769,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.005010688715140034,0.004722764064066601,0.005326717728161113,0.0,0.0,0.007208975166190618,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.003521024502530835,0.001640657831281457,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
0.004062720579843271,0.005341778146655583,0.004794045955345002,0.0,0.0,0.006553613787446016,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.003114752444546508,0.007126292441638973,0.005326717728161113,0.0,0.0,0.005242891029956813,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.0073128970437178874,0.0044726931951974795,0.0005326717728161113,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0.005687808811780579,0.003211594914144663,0.0010653435456322226,0.0,0.0,0.00786433654493522,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.003521024502530835,0.0045179402255582255,0.0037287024097127793,0.0,0.0,0.005242891029956813,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
0.006229504889093016,0.0055293249182975035,0.001598015318448334,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.0032501764638746167,0.01027891054407259,0.0026633588640805565,0.0,0.0,0.0015728673089870438,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
0.005416960773124362,0.0035522108838146474,0.004794045955345002,0.0,0.02661335591094774,0.006291469235948175,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.004333568618499489,0.0031635661994582984,0.005326717728161113,0.003256743992171074,0.0,0.006553613787446016,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.005010688715140034,0.0028868268891187984,0.0058593895009772246,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.005146112734468143,0.0007889775468882317,0.006392061273793336,0.0,0.0,0.00786433654493522,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.003521024502530835,0.0010116143730964388,0.005326717728161113,0.0,0.0,0.00786433654493522,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.005823232831108688,0.008385119439159861,0.005326717728161113,0.0,0.0,0.004980746478458972,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.004739840676483816,0.003070086294093711,0.005326717728161113,0.0,0.0,0.005898252408701414,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.006635776947077342,0.008543777525878846,0.004794045955345002,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.003791872541187053,0.002741132982559576,0.004794045955345002,0.0,0.0,0.005898252408701414,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.005823232831108688,0.005712941603828,0.0058593895009772246,0.0,0.0,0.005242891029956813,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.00704204900506167,0.008414799245313019,0.005326717728161113,0.0,0.0,0.005242891029956813,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
