age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, salary-classification, workclass_ ?, workclass_ Federal-gov, workclass_ Local-gov, workclass_ Never-worked, workclass_ Private, workclass_ Self-emp-inc, workclass_ Self-emp-not-inc, workclass_ State-gov, workclass_ Without-pay, marital-status_ Divorced, marital-status_ Married-AF-spouse, marital-status_ Married-civ-spouse, marital-status_ Married-spouse-absent, marital-status_ Never-married, marital-status_ Separated, marital-status_ Widowed, occupation_ HighSalary, occupation_ LowSalary, occupation_ MediumSalary, relationship_ Husband, relationship_ Not-in-family, relationship_ Other-relative, relationship_ Own-child, relationship_ Unmarried, relationship_ Wife, race_ Amer-Indian-Eskimo, race_ Asian-Pac-Islander, race_ Black, race_ Other, race_ White, sex_ Female, sex_ Male, native-country_ Other, native-country_ United-States
0.003617146729669212,0.005156669194780935,0.007539392332563369,0.014408841455065602,0.0,0.0037076263775440758,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.010280311758007234,0.007508633174855081,0.0067854530993070325,0.0,0.0,0.0037076263775440758,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0.006092036597337621,0.009730938019029403,0.007539392332563369,0.005297428362278449,0.0,0.00926906594386019,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.006092036597337621,0.006874571460121792,0.0067854530993070325,0.0,0.0,0.0074152527550881515,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.004569027448003215,0.007551732464107933,0.0067854530993070325,0.0,0.0,0.00926906594386019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
0.0066631650283380224,0.006306694068868155,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.005330532022670417,0.007174171129672425,0.0067854530993070325,0.0,0.0,0.006488346160702133,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
0.005330532022670417,0.0046262191829623,0.0067854530993070325,0.0,0.0,0.011122879132632227,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.007805421890338826,0.011534244072965182,0.007539392332563369,0.0,0.0,0.00926906594386019,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.007234293459338424,0.0033185007652131344,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0.003997899017002813,0.013598710866221053,0.007539392332563369,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0.00590166045367082,0.011698910091753532,0.0067854530993070325,0.0,0.0,0.00834215934947417,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0.004188275160669614,0.007573842074353319,0.00980121003233238,0.0,0.0,0.0011122879132632226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.005330532022670417,0.0032829158532985832,0.007539392332563369,0.0,0.0,0.0074152527550881515,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
0.009899559470673632,0.010384797227903985,0.00980121003233238,0.0,0.0,0.0074152527550881515,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
0.0043786513043364145,0.007548553304464805,0.00980121003233238,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0.007043917315671624,0.004725567921810032,0.009047270799076043,0.0,0.0,0.018352750568843175,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.0043786513043364145,0.008926574502504038,0.0037696961662816845,0.0,0.0,0.010195972538246209,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0.003997899017002813,0.009000995739604521,0.0067854530993070325,0.0,0.0,0.0044491516530528906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.010851440189007636,0.006760699741995228,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
0.0066631650283380224,0.006015006171611214,0.011309088498845054,0.0,0.03613077014594461,0.011122879132632227,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.009518807183340031,0.005615299100116193,0.00980121003233238,0.0,0.0,0.00926906594386019,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
0.00856692646500603,0.005946220717514457,0.00980121003233238,0.0,0.0,0.0074152527550881515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
0.007043917315671624,0.007628827085453773,0.007539392332563369,0.0,0.0,0.006488346160702133,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
0.004569027448003215,0.005877399136603573,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.011041816332674436,0.006686061744009986,0.00980121003233238,0.0,0.0,0.0074152527550881515,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
0.009518807183340031,0.005569056778034339,0.004523635399538021,0.0,0.0,0.00926906594386019,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.011041816332674436,0.006006371863034993,0.007539392332563369,0.0,0.0,0.00926906594386019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.00590166045367082,0.006887577113207313,0.010555149265588717,0.0,0.0,0.0074152527550881515,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0.011422568620008039,0.005989536767652068,0.010555149265588717,0.0,0.0,0.0014830505510176303,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
0.011612944763674839,0.011313834379979723,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0.007043917315671624,0.006801920436913505,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0.005140155879003617,0.007561378323479694,0.0067854530993070325,0.0,0.0,0.011122879132632227,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.007043917315671624,0.007038225928114601,0.0067854530993070325,0.0,0.0,0.007786015392842559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
0.006853541172004823,0.0061918830535743034,0.00980121003233238,0.0,0.035845827163721075,0.0074152527550881515,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.00590166045367082,0.009692173947471724,0.0030157569330253476,0.0,0.0,0.006488346160702133,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
0.0043786513043364145,0.00793052211022374,0.007539392332563369,0.0,0.0,0.005561439566316113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
0.008376550321339228,0.013335527025309879,0.0067854530993070325,0.0,0.0,0.0074152527550881515,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.003997899017002813,0.007065357165523563,0.007539392332563369,0.0,0.0,0.004634532971930095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.010851440189007636,0.004143239804905816,0.008293331565819706,0.0022527881911427474,0.0,0.008156778030596966,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
0.004569027448003215,0.012892251015978363,0.004523635399538021,0.0,0.0,0.00926906594386019,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.004949779735336816,0.005666418542105117,0.00980121003233238,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0.012564825482008843,0.005338314816208716,0.0067854530993070325,0.0,0.0,0.0074152527550881515,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.011422568620008039,0.004868738486193145,0.007539392332563369,0.0,0.0,0.0074152527550881515,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.009899559470673632,0.005667646853785417,0.007539392332563369,0.0,0.0,0.0074152527550881515,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.003997899017002813,0.004747207883471774,0.0067854530993070325,0.0,0.0,0.005561439566316113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0.006092036597337621,0.008443811885332313,0.00980121003233238,0.007865320442100565,0.0,0.011122879132632227,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.003997899017002813,0.0078347137991604,0.007539392332563369,0.0,0.0,0.0074152527550881515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
0.00913805489600643,0.006089391281897571,0.0067854530993070325,0.0,0.0,0.010195972538246209,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.01199369705100844,0.00218419105527092,0.007539392332563369,0.0,0.0,0.0068591087984565405,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
0.007995798034005627,0.007691181966636022,0.010555149265588717,0.0,0.0,0.004263770334175687,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.003236394442335611,0.0015124490734037459,0.0067854530993070325,0.0,0.0,0.0009269065943860189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.0057112843100040195,0.006337112846362625,0.0067854530993070325,0.0,0.0,0.006488346160702133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
0.006282412741004421,0.0054154816911828095,0.007539392332563369,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
0.010470687901674035,0.006520781569381486,0.009047270799076043,0.0,0.0,0.009639828581614596,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
0.007424669603005225,0.003876479409396124,0.00980121003233238,0.0,0.0,0.006488346160702133,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0.006282412741004421,0.0033700176021574497,0.00980121003233238,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
0.006472788884671222,0.009550159441140658,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
0.011232192476341238,0.00494283458196649,0.010555149265588717,0.0,0.0,0.0014830505510176303,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.006092036597337621,0.010657771435443426,0.007539392332563369,0.0,0.0,0.0074152527550881515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
0.01180332090734164,0.010545561550766679,0.0067854530993070325,0.0,0.0,0.0037076263775440758,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
0.003997899017002813,0.008144501230294691,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0.010851440189007636,0.006145460097421817,0.00980121003233238,0.0,0.03613077014594461,0.0074152527550881515,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.003617146729669212,0.007003508059739085,0.007539392332563369,0.0022261885122282555,0.0,0.006488346160702133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
0.007234293459338424,0.01180266630192469,0.009047270799076043,0.0,0.0,0.0074152527550881515,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0.007234293459338424,0.007094330870452975,0.00980121003233238,0.0,0.0,0.0037076263775440758,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0.0038075228733360127,0.009347090618935893,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.004569027448003215,0.006874679840564171,0.00980121003233238,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
0.007424669603005225,0.006151059753611417,0.010555149265588717,0.0,0.0,0.005561439566316113,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
0.004569027448003215,0.010847979111819176,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0.005330532022670417,0.009221513813032359,0.00980121003233238,0.0,0.0,0.0068591087984565405,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
0.009709183327006833,0.006013705606302662,0.005277574632794359,0.005580817249175153,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
0.005140155879003617,0.003476085928432701,0.0067854530993070325,0.0034968347126820665,0.0,0.005932202204070521,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.007234293459338424,0.006750114585456178,0.00980121003233238,0.0,0.0,0.0074152527550881515,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.004569027448003215,0.0036017349879644872,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.007995798034005627,0.00516862717025679,0.0067854530993070325,0.0,0.0,0.011122879132632227,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.010089935614340434,0.004251186725515643,0.007539392332563369,0.007466325258383184,0.0,0.0074152527550881515,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.0066631650283380224,0.00944730640132266,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
0.007043917315671624,0.001071521306990448,0.009047270799076043,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
0.00856692646500603,0.007317847469453308,0.009047270799076043,0.0,0.0,0.0074152527550881515,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
0.005140155879003617,0.006456331332979902,0.005277574632794359,0.0,0.0,0.006488346160702133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0.006472788884671222,0.0036391984942136138,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
0.004569027448003215,0.004046528323489315,0.0067854530993070325,0.0,0.0,0.006488346160702133,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
0.013135953913009243,0.005204284335799594,0.007539392332563369,0.0,0.0,0.0074152527550881515,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.00894767875233963,0.0025364274930037884,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
0.003617146729669212,0.005195613900409246,0.007539392332563369,0.0,0.0,0.005561439566316113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
0.0043786513043364145,0.005951242344678033,0.007539392332563369,0.0,0.0,0.0018538131887720379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0.0057112843100040195,0.025816112994317367,0.007539392332563369,0.0,0.0,0.00834215934947417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
0.013516706200342845,0.00678111139197667,0.008293331565819706,0.011947348090901455,0.0,0.007044490117333744,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
0.010089935614340434,0.015133558564383197,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
0.004188275160669614,0.006112223428425485,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.00894767875233963,0.002548891243877413,0.007539392332563369,0.0,0.0,0.0074152527550881515,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0.005330532022670417,0.0011488688160351732,0.00980121003233238,0.0,0.035845827163721075,0.00926906594386019,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.004759403591670016,0.007044728754657362,0.007539392332563369,0.0,0.0,0.0074152527550881515,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
0.007234293459338424,0.007781426748323889,0.008293331565819706,0.007466325258383184,0.0,0.00834215934947417,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
0.006282412741004421,0.003530420656878879,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0.007805421890338826,0.004371778031069726,0.005277574632794359,0.0,0.0,0.00926906594386019,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.003617146729669212,0.00791018271387055,0.006031513866050695,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0.007805421890338826,0.006177793596064989,0.0030157569330253476,0.0,0.0,0.005561439566316113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
0.0038075228733360127,0.005591780544119875,0.0067854530993070325,0.0,0.0,0.0037076263775440758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0.005140155879003617,0.004782178639546175,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
0.0034267705860024115,0.005469744166000734,0.005277574632794359,0.0,0.0,0.0027807197831580567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.010089935614340434,0.02950657543777641,0.00980121003233238,0.0,0.0,0.013347454959158673,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.012755201625675642,0.0033577344853544574,0.0067854530993070325,0.0,0.0,0.0038930076964212796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
0.00894767875233963,0.0037748546812584258,0.004523635399538021,0.0,0.0,0.00834215934947417,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.010470687901674035,0.007892119306807326,0.010555149265588717,0.0,0.0,0.00926906594386019,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
0.007424669603005225,0.01089635291593449,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.006853541172004823,0.011095772929912482,0.00980121003233238,0.0,0.0,0.007786015392842559,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.007043917315671624,0.0038419783019053664,0.010555149265588717,0.0,0.0,0.012049785727018246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0.006853541172004823,0.0046228232624344135,0.00980121003233238,0.0,0.0,0.00926906594386019,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.006092036597337621,0.0074528533738438445,0.00980121003233238,0.0,0.0,0.011122879132632227,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0.0038075228733360127,0.006183320998626335,0.007539392332563369,0.0,0.0,0.004634532971930095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.00590166045367082,0.0037835251166487734,0.0015078784665126738,0.0,0.0,0.006488346160702133,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
0.00894767875233963,0.0030747170234878634,0.007539392332563369,0.01386252497274488,0.0,0.00834215934947417,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0.004759403591670016,0.0071944021455832355,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0.004569027448003215,0.003987352601950193,0.0067854530993070325,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0.006282412741004421,0.009059954700258884,0.007539392332563369,0.0,0.0,0.0074152527550881515,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
